Date,Open,High,Low,Close,Volume,DateGroup,Rate_To_PreviousDay,Bull_Bear
2020/12/14 15:16,139.29,139.29,139.29,139.29,0,202012,-0.004502573,1
2020/12/15 15:16,138.95,138.95,138.95,138.95,0,202012,-0.002440951,1
2020/12/16 15:16,144.79,144.79,144.79,144.79,0,202012,0.042029507,3
2020/12/17 15:16,147.07,147.07,147.07,147.07,0,202012,0.015746944,2
2020/12/18 15:16,147.02,147.02,147.02,147.02,0,202012,-0.000339974,1
2020/12/21 15:16,146.53,146.53,146.53,146.53,0,202012,-0.00333288,1
2020/12/22 15:16,146.27,146.27,146.27,146.27,0,202012,-0.001774381,1
2020/12/23 15:16,147.39,147.39,147.39,147.39,0,202012,0.007657073,2
2020/12/28 15:16,148.27,148.27,145.3,145.3,0,202012,-0.014180066,1
2020/12/29 15:16,142.74,142.74,142.74,142.74,0,202012,-0.01761872,1
2020/12/30 15:16,143.03,143.03,143.03,143.03,0,202012,0.002031666,2
2020/12/31 15:16,147.83,147.83,147.83,147.83,0,202012,0.033559393,3
2021/1/4 15:16,143.84,143.84,143.84,143.84,0,202101,-0.026990462,0
2021/1/5 15:16,145.5,145.5,145.5,145.5,0,202101,0.011540601,2
2021/1/6 15:16,147.06,147.06,147.06,147.06,0,202101,0.010721649,2
2021/1/7 15:16,145.92,145.92,145.92,145.92,0,202101,-0.007751938,1
2021/1/8 15:16,139.25,139.25,139.25,139.25,0,202101,-0.045709978,0
2021/1/11 15:16,134.7,134.7,134.7,134.7,0,202101,-0.032675045,0
2021/1/12 15:16,139.99,139.99,139.99,139.99,0,202101,0.039272457,3
2021/1/13 15:16,139.93,139.93,139.93,139.93,0,202101,-0.000428602,1
2021/1/14 15:16,138.06,138.06,138.06,138.06,0,202101,-0.013363825,1
2021/1/15 15:16,136.7,136.7,136.7,136.7,0,202101,-0.00985079,1
2021/1/19 15:16,141.32,141.32,141.32,141.32,0,202101,0.033796635,3
2021/1/20 15:16,146.66,146.66,146.66,146.66,0,202101,0.037786584,3
2021/1/21 15:16,144.2,144.2,144.2,144.2,0,202101,-0.01677349,1
2021/1/22 15:16,145.55,145.55,145.55,145.55,0,202101,0.009361997,2
2021/1/25 15:16,145.56,145.56,145.56,145.56,0,202101,6.87049E-05,2
2021/1/26 15:16,143.31,143.31,143.31,143.31,0,202101,-0.015457543,1
2021/1/27 15:16,141.25,141.25,141.25,141.25,0,202101,-0.014374433,1
2021/1/28 15:16,145.84,145.84,145.84,145.84,0,202101,0.032495575,3
2021/1/29 15:16,134.3,134.3,134.3,134.3,0,202101,-0.079127811,0
2021/2/1 15:16,141.63,141.63,141.63,141.63,0,202102,0.0545793,3
2021/2/2 15:16,141.15,141.15,141.15,141.15,0,202102,-0.003389112,1
2021/2/3 15:16,136.59,136.59,136.59,136.59,0,202102,-0.032306057,0
2021/2/4 15:16,136.01,136.01,136.01,136.01,0,202102,-0.004246285,1
2021/2/5 15:16,135.09,135.09,135.09,135.09,0,202102,-0.006764209,1
2021/2/8 15:16,136.65,136.65,136.65,136.65,0,202102,0.011547857,2
2021/2/9 15:16,140.06,140.06,140.06,140.06,0,202102,0.024954263,2
2021/2/10 15:16,139.33,139.33,139.33,139.33,0,202102,-0.005212052,1
2021/2/11 15:16,137.6,137.6,137.6,137.6,0,202102,-0.012416565,1
2021/2/12 15:16,137.66,137.66,137.66,137.66,0,202102,0.000436047,2
2021/2/16 15:16,140.17,140.17,140.17,140.17,0,202102,0.018233328,2
2021/2/17 15:16,144.45,144.45,144.45,144.45,0,202102,0.030534351,3
2021/2/18 15:16,142.55,142.55,142.55,142.55,0,202102,-0.01315334,1
2021/2/19 15:16,141.53,141.53,141.53,141.53,0,202102,-0.007155384,1
2021/2/22 15:16,138.82,138.82,138.82,138.82,0,202102,-0.019147884,1
2021/2/23 15:16,136.64,136.64,136.64,136.64,0,202102,-0.015703789,1
2021/2/24 15:16,138.52,138.52,138.52,138.52,0,202102,0.013758782,2
2021/2/25 15:16,142.07,142.07,142.07,142.07,0,202102,0.025628068,3
2021/2/26 15:16,136.23,136.23,136.23,136.23,0,202102,-0.041106497,0
2021/3/1 15:16,141.33,141.33,141.33,141.33,0,202103,0.037436688,3
2021/3/2 15:16,141.68,141.68,141.68,141.68,0,202103,0.002476474,2
2021/3/3 15:16,140.53,140.53,140.53,140.53,0,202103,-0.008116883,1
2021/3/4 15:16,137.19,137.19,137.19,137.19,0,202103,-0.023767167,1
2021/3/5 15:16,135.9,135.9,135.9,135.9,0,202103,-0.009403018,1
2021/3/8 15:16,137.01,137.01,137.01,137.01,0,202103,0.00816777,2
2021/3/9 15:16,134.45,134.45,134.45,134.45,0,202103,-0.018684768,1
2021/3/10 15:16,138.57,138.57,138.57,138.57,0,202103,0.030643362,3
2021/3/11 15:16,139.61,139.61,139.61,139.61,0,202103,0.007505232,2
2021/3/12 15:16,140.29,140.29,140.29,140.29,0,202103,0.004870711,2
2021/3/15 15:16,141.26,141.26,141.26,141.26,0,202103,0.006914249,2
2021/3/16 15:16,142.56,142.56,142.56,142.56,0,202103,0.009202888,2
2021/3/17 15:16,143.19,143.19,143.19,143.19,0,202103,0.004419192,2
2021/3/18 15:16,148.11,148.11,148.11,148.11,0,202103,0.034359941,3
2021/3/19 15:16,141.47,141.47,141.47,141.47,0,202103,-0.044831544,0
2021/3/22 15:16,146.14,146.14,146.14,146.14,0,202103,0.033010532,3
2021/3/23 15:16,143.44,143.44,143.44,143.44,0,202103,-0.018475435,1
2021/3/24 15:16,143.7,143.7,143.7,143.7,0,202103,0.001812605,2
2021/3/25 15:16,140.86,140.86,140.86,140.86,0,202103,-0.019763396,1
2021/3/26 15:16,145.46,145.46,145.46,145.46,0,202103,0.032656538,3
2021/3/29 15:16,143.67,143.67,143.67,143.67,0,202103,-0.012305789,1
2021/3/30 15:16,142.2,142.2,142.2,142.2,0,202103,-0.010231781,1
2021/3/31 15:16,140.93,140.93,140.93,140.93,0,202103,-0.008931083,1
2021/4/1 15:16,136.29,136.29,136.29,136.29,0,202104,-0.032924147,0
2021/4/5 15:16,139.63,139.63,139.63,139.63,0,202104,0.024506567,2
2021/4/6 15:16,142.44,142.44,142.44,142.44,0,202104,0.020124615,2
2021/4/7 15:16,140.6,140.6,140.6,140.6,0,202104,-0.01291772,1
2021/4/8 15:16,139.04,139.04,139.04,139.04,0,202104,-0.011095306,1
2021/4/9 15:16,132.88,132.88,132.88,132.88,0,202104,-0.044303797,0
2021/4/12 15:16,134.29,134.29,134.29,134.29,0,202104,0.010611078,2
2021/4/13 15:16,134.72,134.72,134.72,134.72,0,202104,0.003202025,2
2021/4/14 15:16,137.67,137.67,137.67,137.67,0,202104,0.021897268,2
2021/4/15 15:16,139.29,139.29,139.29,139.29,0,202104,0.01176727,2
2021/4/16 15:16,138.33,138.33,138.33,138.33,0,202104,-0.006892096,1
2021/4/19 15:16,137.15,137.15,137.15,137.15,0,202104,-0.008530326,1
2021/4/20 15:16,134.87,134.87,134.87,134.87,0,202104,-0.016624134,1
2021/4/21 15:16,139.43,139.43,139.43,139.43,0,202104,0.033810336,3
2021/4/22 15:16,138.09,138.09,138.09,138.09,0,202104,-0.009610557,1
2021/4/23 15:16,140.09,140.09,140.09,140.09,0,202104,0.014483308,2
2021/4/26 15:16,139.09,139.09,139.09,139.09,0,202104,-0.007138268,1
2021/4/27 15:16,139.13,139.13,139.13,139.13,0,202104,0.000287584,2
2021/4/28 15:16,139.37,139.37,139.37,139.37,0,202104,0.001725005,2
2021/4/29 15:16,139.3,139.3,139.3,139.3,0,202104,-0.00050226,1
2021/4/30 15:16,146.32,146.32,146.32,146.32,0,202104,0.050394831,3
2021/5/3 15:16,143.75,143.75,143.75,143.75,0,202105,-0.017564243,1
2021/5/4 15:16,139.23,139.23,139.23,139.23,0,202105,-0.031443478,0
2021/5/5 15:16,142.12,142.12,142.12,142.12,0,202105,0.020757021,2
2021/5/6 15:16,144.47,144.47,144.47,144.47,0,202105,0.016535322,2
2021/5/7 15:16,145.76,145.76,145.76,145.76,0,202105,0.008929189,2
2021/5/10 15:16,142.72,142.72,142.72,142.72,0,202105,-0.020856202,1
2021/5/11 15:16,140.12,140.12,140.12,140.12,0,202105,-0.018217489,1
2021/5/12 15:16,142.6,142.6,142.6,142.6,0,202105,0.017699115,2
2021/5/13 15:16,139.26,139.26,139.26,139.26,0,202105,-0.02342216,1
2021/5/14 15:16,139.05,139.05,139.05,139.05,0,202105,-0.001507971,1
2021/5/17 15:16,138.35,138.35,138.35,138.35,0,202105,-0.00503416,1
2021/5/18 15:16,139.46,139.46,139.46,139.46,0,202105,0.00802313,2
2021/5/19 15:16,143.75,143.75,143.75,143.75,0,202105,0.030761509,3
2021/5/20 15:16,142.96,142.96,142.96,142.96,0,202105,-0.005495652,1
2021/5/21 15:16,144.51,144.51,144.51,144.51,0,202105,0.010842194,2
2021/5/24 15:16,144.64,144.64,144.64,144.64,0,202105,0.000899592,2
2021/5/25 15:16,144.6,144.6,144.6,144.6,0,202105,-0.000276549,1
2021/5/26 15:16,149.82,149.82,149.82,149.82,0,202105,0.036099585,3
2021/5/27 15:16,149.35,149.35,149.35,149.35,0,202105,-0.003137098,1
2021/5/28 15:16,155.31,155.31,155.31,155.31,0,202105,0.03990626,3
2021/6/1 15:16,149.04,149.04,149.04,149.04,0,202106,-0.040370871,0
2021/6/2 15:16,148.59,148.59,148.59,148.59,0,202106,-0.003019324,1
2021/6/3 15:16,145.21,145.21,145.21,145.21,0,202106,-0.022747157,1
2021/6/4 15:16,147.76,147.76,147.76,147.76,0,202106,0.017560774,2
2021/6/7 15:16,151.29,151.29,151.29,151.29,0,202106,0.023890092,2
2021/6/8 15:16,150.7,150.7,150.7,150.7,0,202106,-0.003899795,1
2021/6/9 15:16,150.71,150.71,150.71,150.71,0,202106,6.6357E-05,2
2021/6/10 15:16,154.81,154.81,154.81,154.81,0,202106,0.027204565,3
2021/6/11 15:16,159.28,159.28,159.28,159.28,0,202106,0.028874104,3
2021/6/14 15:16,160.64,160.64,160.64,160.64,0,202106,0.008538423,2
2021/6/15 15:16,161.35,161.35,161.35,161.35,0,202106,0.004419821,2
2021/6/16 15:16,155.97,155.97,155.97,155.97,0,202106,-0.033343663,0
2021/6/17 15:16,161.01,161.01,161.01,161.01,0,202106,0.032313907,3
2021/6/18 15:16,150.78,150.78,150.78,150.78,0,202106,-0.063536426,0
2021/6/21 15:16,158.36,158.36,158.36,158.36,0,202106,0.050271919,3
2021/6/22 15:16,160.51,160.51,160.51,160.51,0,202106,0.013576661,2
2021/6/23 15:16,154.85,154.85,154.85,154.85,0,202106,-0.0352626,0
2021/6/24 15:16,161.04,161.04,161.04,161.04,0,202106,0.039974169,3
2021/6/25 15:16,170.55,170.55,170.55,170.55,0,202106,0.059053651,3
2021/6/28 15:16,162.09,162.09,162.09,162.09,0,202106,-0.049604222,0
2021/6/29 15:16,163.84,163.84,163.84,163.84,0,202106,0.010796471,2
2021/6/30 15:16,161.85,161.85,161.85,161.85,0,202106,-0.012145996,1
2021/7/1 15:16,155.65,155.65,155.65,155.65,0,202107,-0.038307074,0
2021/7/2 15:16,157.94,157.94,157.94,157.94,0,202107,0.014712496,2
2021/7/6 15:16,153.75,153.75,153.75,153.75,0,202107,-0.026529062,0
2021/7/7 15:16,152.15,152.15,152.15,152.15,0,202107,-0.010406504,1
2021/7/8 15:16,152.82,152.82,152.82,152.82,0,202107,0.004403549,2
2021/7/9 15:16,155.7,155.7,155.7,155.7,0,202107,0.018845701,2
2021/7/12 15:16,157.93,157.93,157.93,157.93,0,202107,0.014322415,2
2021/7/13 15:16,154.4,154.4,154.4,154.4,0,202107,-0.022351675,1
2021/7/14 15:16,154.31,154.31,154.31,154.31,0,202107,-0.000582902,1
2021/7/15 15:16,154.15,154.15,154.15,154.15,0,202107,-0.001036874,1
2021/7/16 15:16,151.94,151.94,151.94,151.94,0,202107,-0.014336685,1
2021/7/19 15:16,155.74,155.74,155.74,155.74,0,202107,0.025009872,3
2021/7/20 15:16,154.5,154.5,154.5,154.5,0,202107,-0.007961988,1
2021/7/21 15:16,155.34,155.34,155.34,155.34,0,202107,0.005436893,2
2021/7/22 15:16,152.63,152.63,152.63,152.63,0,202107,-0.017445603,1
2021/7/23 15:16,159.44,159.44,159.44,159.44,0,202107,0.044617703,3
2021/7/26 15:16,153.2,153.2,153.2,153.2,0,202107,-0.039136979,0
2021/7/27 15:16,151.04,151.04,151.04,151.04,0,202107,-0.014099217,1
2021/7/28 15:16,152.23,152.23,152.23,152.23,0,202107,0.007878708,2
2021/7/29 15:16,149.96,149.96,149.96,149.96,0,202107,-0.014911647,1
2021/7/30 15:16,153.71,153.71,153.71,153.71,0,202107,0.025006668,3
2021/8/2 15:16,153.3,153.3,153.3,153.3,0,202108,-0.002667361,1
2021/8/3 15:16,152.56,152.56,152.56,152.56,0,202108,-0.004827136,1
2021/8/4 15:16,151.4,151.4,151.4,151.4,0,202108,-0.007603566,1
2021/8/5 15:16,150.26,150.26,148.27,150.26,0,202108,-0.007529723,1
2021/8/6 15:16,150.96,150.96,148.27,150.96,0,202108,0.004658592,2
2021/8/9 15:16,153.13,153.13,148.27,153.13,0,202108,0.014374669,2
2021/8/10 15:16,153.33,153.33,148.27,153.33,0,202108,0.00130608,2
2021/8/11 15:16,154.32,154.32,154.32,154.32,0,202108,0.006456662,2
2021/8/12 15:16,157.18,157.18,157.18,157.18,0,202108,0.018532919,2
2021/8/13 15:16,159.66,159.66,159.66,159.66,0,202108,0.015778089,2
2021/8/16 15:16,152.54,152.54,152.54,152.54,0,202108,-0.044594764,0
2021/8/17 15:16,149.05,149.05,149.05,149.05,0,202108,-0.022879245,1
2021/8/18 15:16,148.54,148.54,148.54,148.54,0,202108,-0.003421671,1
2021/8/19 15:16,151.19,151.19,151.19,151.19,0,202108,0.017840312,2
2021/8/20 15:16,153.51,153.51,153.51,153.51,0,202108,0.01534493,2
2021/8/23 15:16,159.02,159.02,159.02,159.02,0,202108,0.035893427,3
2021/8/24 15:16,157.13,157.13,157.13,157.13,0,202108,-0.011885297,1
2021/8/25 15:16,159.51,159.51,159.51,159.51,0,202108,0.015146694,2
2021/8/26 15:16,157.25,157.25,157.25,157.25,0,202108,-0.014168391,1
2021/8/27 15:16,162.43,162.43,162.43,162.43,0,202108,0.032941176,3
2021/8/30 15:16,157.99,157.99,157.99,157.99,0,202108,-0.027334852,0
2021/8/31 15:16,155.91,155.91,155.91,155.91,0,202108,-0.01316539,1
2021/9/1 15:16,154.75,154.75,154.75,154.75,0,202109,-0.00744019,1
2021/9/2 15:16,156.98,156.98,156.98,156.98,0,202109,0.014410339,2
2021/9/3 15:16,162.27,162.27,162.27,162.27,0,202109,0.03369856,3
2021/9/7 15:16,154.76,154.76,154.76,154.76,0,202109,-0.04628089,0
2021/9/8 15:16,153.39,153.39,153.39,153.39,0,202109,-0.008852417,1
2021/9/9 15:16,149.97,149.97,149.97,149.97,0,202109,-0.022296108,1
2021/9/10 15:16,151.16,151.16,151.16,151.16,0,202109,0.00793492,2
2021/9/13 15:16,148.5,148.5,148.5,148.5,0,202109,-0.017597248,1
2021/9/14 15:16,146.73,146.73,146.73,146.73,0,202109,-0.011919192,1
2021/9/15 15:16,154.33,154.33,154.33,154.33,0,202109,0.051795815,3
2021/9/16 15:16,152.88,152.88,152.88,152.88,0,202109,-0.009395451,1
2021/9/17 15:16,149.52,149.52,149.52,149.52,0,202109,-0.021978022,1
2021/9/20 15:16,141.57,141.57,141.57,141.57,0,202109,-0.053170144,0
2021/9/21 15:16,139.98,139.98,139.98,139.98,0,202109,-0.011231193,1
2021/9/22 15:16,144.12,144.12,144.12,144.12,0,202109,0.029575654,3
2021/9/23 15:16,146.87,146.87,146.87,146.87,0,202109,0.019081321,2
2021/9/24 15:16,145.67,145.67,145.67,145.67,0,202109,-0.008170491,1
2021/9/27 15:16,144.66,144.66,144.66,144.66,0,202109,-0.00693348,1
2021/9/28 15:16,140.08,140.08,140.08,140.08,0,202109,-0.031660445,0
2021/9/29 15:16,137.99,137.99,137.99,137.99,0,202109,-0.014920046,1
2021/9/30 15:16,135.55,135.55,135.55,135.55,0,202109,-0.017682441,1
2021/10/1 15:16,135.05,135.05,135.05,135.05,0,202110,-0.003688676,1
2021/10/4 15:16,130.87,130.87,130.87,130.87,0,202110,-0.030951499,0
2021/10/5 15:16,131.68,131.68,131.68,131.68,0,202110,0.006189348,2
2021/10/6 15:16,131.51,131.51,131.51,131.51,0,202110,-0.001291009,1
2021/10/7 15:16,133.32,133.32,133.32,133.32,0,202110,0.013763212,2
2021/10/8 15:16,134.46,134.46,134.46,134.46,0,202110,0.008550855,2
2021/10/11 15:16,134.7,134.7,134.7,134.7,0,202110,0.001784917,2
2021/10/12 15:16,134.1,134.1,134.1,134.1,0,202110,-0.004454343,1
2021/10/13 15:16,135.77,135.77,135.77,135.77,0,202110,0.012453393,2
2021/10/14 15:16,143.78,143.78,143.78,143.78,0,202110,0.058996833,3
2021/10/15 15:16,147.27,147.27,147.27,147.27,0,202110,0.024273195,2
2021/10/18 15:16,143.77,143.77,143.77,143.77,0,202110,-0.023765872,1
2021/10/19 15:16,141.01,141.01,141.01,141.01,0,202110,-0.019197329,1
2021/10/20 15:16,141.23,141.23,141.23,141.23,0,202110,0.001560173,2
2021/10/21 15:16,140.94,140.94,140.94,140.94,0,202110,-0.002053388,1
2021/10/22 15:16,139.34,139.34,139.34,139.34,0,202110,-0.011352349,1
2021/10/25 15:16,140.94,140.94,140.94,140.94,0,202110,0.011482704,2
2021/10/26 15:16,141.3,141.3,141.3,141.3,0,202110,0.002554278,2
2021/10/27 15:16,140.6,140.6,140.6,140.6,0,202110,-0.004953999,1
2021/10/28 15:16,144.73,144.73,144.73,144.73,0,202110,0.029374111,3
2021/10/29 15:16,148.09,148.09,148.09,148.09,0,202110,0.023215643,2
2021/11/1 15:16,145.81,145.81,145.81,145.81,0,202111,-0.015396043,1
2021/11/2 15:16,146.68,146.68,146.68,146.68,0,202111,0.005966669,2
2021/11/3 15:16,149.77,149.77,149.77,149.77,0,202111,0.021066267,2
2021/11/4 15:16,151.67,151.67,151.67,151.67,0,202111,0.012686119,2
2021/11/5 15:16,148.83,148.83,148.83,148.83,0,202111,-0.018724863,1
2021/11/8 15:16,149.24,149.24,149.24,149.24,0,202111,0.002754821,2
2021/11/9 15:16,144.09,144.09,144.09,144.09,0,202111,-0.034508175,0
2021/11/10 15:16,144.89,144.89,144.89,144.89,0,202111,0.005552086,2
2021/11/11 15:16,144.03,144.03,144.03,144.03,0,202111,-0.005935537,1
2021/11/12 15:16,144.37,144.37,144.37,144.37,0,202111,0.002360619,2
2021/11/15 15:16,142.38,142.38,142.38,142.38,0,202111,-0.013784027,1
2021/11/16 15:16,139.56,139.56,139.56,139.56,0,202111,-0.019806153,1
2021/11/17 15:16,141.96,141.96,141.96,141.96,0,202111,0.017196905,2
2021/11/18 15:16,144.8,144.8,144.8,144.8,0,202111,0.020005635,2
2021/11/19 15:16,148.44,148.44,148.44,148.44,0,202111,0.025138122,3
2021/11/22 15:16,147.44,147.44,147.44,147.44,0,202111,-0.006736729,1
2021/11/23 15:16,146.99,146.99,146.99,146.99,0,202111,-0.003052089,1
2021/11/24 15:16,148.15,148.15,148.15,148.15,0,202111,0.007891693,2
2021/11/26 13:00,142.65,148.27,142.65,148.27,0,202111,0.00080999,2
2021/11/29 15:16,149.93,149.93,149.93,149.93,0,202111,0.011195791,2
2021/11/30 15:16,150.55,150.55,150.55,150.55,0,202111,0.004135263,2
2021/12/1 15:16,155.21,155.21,155.21,155.21,0,202112,0.030953172,3
2021/12/2 15:16,151.38,151.38,151.38,151.38,0,202112,-0.024676245,1
2021/12/3 15:16,149.64,149.64,149.64,149.64,0,202112,-0.011494253,1
2021/12/6 15:16,151.64,151.64,151.64,151.64,0,202112,0.01336541,2
2021/12/7 15:16,151.66,151.66,151.66,151.66,0,202112,0.000131891,2
2021/12/8 15:16,151.2,151.2,151.2,151.2,0,202112,-0.0030331,1
2021/12/9 15:16,149.66,149.66,149.66,149.66,0,202112,-0.010185185,1
2021/12/10 15:16,147.34,147.34,147.34,147.34,0,202112,-0.015501804,1
2021/12/13 15:16,146.07,146.07,146.07,146.07,0,202112,-0.008619519,1
2021/12/14 15:16,137.76,137.76,137.76,137.76,0,202112,-0.056890532,0
2021/12/15 15:16,141.75,141.75,141.75,141.75,0,202112,0.028963415,3
2021/12/16 15:16,140.29,140.29,140.29,140.29,0,202112,-0.010299824,1
2021/12/17 15:16,134.94,134.94,134.94,134.94,0,202112,-0.038135291,0
2021/12/20 15:16,131.71,131.71,131.71,131.71,0,202112,-0.023936564,1
2021/12/21 15:16,136.33,136.33,136.33,136.33,0,202112,0.035077063,3
2021/12/22 15:16,142.04,142.04,142.04,142.04,0,202112,0.041883665,3
2021/12/23 15:16,150.26,150.26,150.26,150.26,0,202112,0.057871022,3
2021/12/27 15:16,151.87,151.87,151.87,151.87,0,202112,0.010714761,2
2021/12/28 15:16,153.21,153.21,153.21,153.21,0,202112,0.008823336,2
2021/12/29 15:16,156.24,156.24,156.24,156.24,0,202112,0.019776777,2
2021/12/30 15:16,155.27,155.27,155.27,155.27,0,202112,-0.006208397,1
2021/12/31 15:16,154.38,154.38,154.38,154.38,0,202112,-0.005731951,1
2022/1/3 15:16,151.49,151.49,151.49,151.49,0,202201,-0.018720041,1
2022/1/4 15:16,150.36,150.36,150.36,150.36,0,202201,-0.007459238,1
2022/1/5 15:16,143.41,143.41,143.41,143.41,0,202201,-0.0462224,0
2022/1/6 15:16,140.77,140.77,140.77,140.77,0,202201,-0.018408758,1
2022/1/7 15:16,139.14,139.14,139.14,139.14,0,202201,-0.011579172,1
2022/1/10 15:16,139.24,139.24,139.24,139.24,0,202201,0.000718701,2
2022/1/11 15:16,138.09,138.09,138.09,138.09,0,202201,-0.008259121,1
2022/1/12 15:16,135.73,135.73,135.73,135.73,0,202201,-0.017090303,1
2022/1/13 15:16,133.13,133.13,133.13,133.13,0,202201,-0.019155677,1
2022/1/14 15:16,133.85,133.85,133.85,133.85,0,202201,0.005408248,2
2022/1/18 15:16,129.72,129.72,129.72,129.72,0,202201,-0.030855435,0
2022/1/19 15:16,134.73,134.73,134.73,134.73,0,202201,0.038621647,3
2022/1/20 15:16,127.58,127.58,127.58,127.58,0,202201,-0.053069101,0
2022/1/21 15:16,136.18,136.18,136.18,136.18,0,202201,0.067408685,3
2022/1/24 15:16,136.06,136.06,136.06,136.06,0,202201,-0.000881187,1
2022/1/25 15:16,133.9,133.9,133.9,133.9,0,202201,-0.015875349,1
2022/1/26 15:16,133.38,133.38,133.38,133.38,0,202201,-0.003883495,1
2022/1/27 15:16,132.22,132.22,132.22,132.22,0,202201,-0.008696956,1
2022/1/28 15:16,132.96,132.96,132.96,132.96,0,202201,0.005596733,2
2022/1/31 15:16,131.44,131.44,131.44,131.44,0,202201,-0.01143201,1
2022/2/1 15:16,133,133,133,133,0,202202,0.011868533,2
2022/2/2 15:16,132.05,132.05,132.05,132.05,0,202202,-0.007142857,1
2022/2/3 15:16,132.75,132.75,132.75,132.75,0,202202,0.005301022,2
2022/2/4 15:16,129.29,129.29,129.29,129.29,0,202202,-0.02606403,0
2022/2/7 15:16,126.25,126.25,126.25,126.25,0,202202,-0.023513033,1
2022/2/8 15:16,127.72,127.72,127.72,127.72,0,202202,0.011643564,2
2022/2/9 15:16,129.78,129.78,129.78,129.78,0,202202,0.016129032,2
2022/2/10 15:16,128.11,128.11,128.11,128.11,0,202202,-0.01286793,1
2022/2/11 15:16,126.81,126.81,126.81,126.81,0,202202,-0.010147529,1
2022/2/14 15:16,128.12,128.12,128.12,128.12,0,202202,0.010330416,2
2022/2/15 15:16,129.76,129.76,129.76,129.76,0,202202,0.0128005,2
2022/2/16 15:16,132.75,132.75,132.75,132.75,0,202202,0.02304254,2
2022/2/17 15:16,131.31,131.31,131.31,131.31,0,202202,-0.010847458,1
2022/2/18 15:16,128.36,128.36,128.36,128.36,0,202202,-0.02246592,1
2022/2/22 15:16,128.33,128.33,128.33,128.33,0,202202,-0.000233718,1
2022/2/23 15:16,126.88,126.88,126.88,126.88,0,202202,-0.011298995,1
2022/2/24 15:16,130.48,130.48,130.48,130.48,0,202202,0.028373266,3
2022/2/25 15:16,132.51,132.51,132.51,132.51,0,202202,0.01555794,2
2022/2/28 15:16,137.36,137.36,137.36,137.36,0,202202,0.036601011,3
2022/3/1 15:16,134.42,134.42,134.42,134.42,0,202203,-0.021403611,1
2022/3/2 15:16,136.11,136.11,136.11,136.11,0,202203,0.012572534,2
2022/3/3 15:16,133.28,133.28,133.28,133.28,0,202203,-0.020792006,1
2022/3/4 15:16,134.98,134.98,134.98,134.98,0,202203,0.012755102,2
2022/3/7 15:16,136.69,136.69,136.69,136.69,0,202203,0.012668543,2
2022/3/8 15:16,135.25,135.25,135.25,135.25,0,202203,-0.010534787,1
2022/3/9 15:16,134.12,134.12,134.12,134.12,0,202203,-0.008354898,1
2022/3/10 15:16,130.94,130.94,130.94,130.94,0,202203,-0.02371011,1
2022/3/11 15:16,130.7,130.7,130.7,130.7,0,202203,-0.001832901,1
2022/3/14 15:16,131.81,131.81,131.81,131.81,0,202203,0.008492731,2
2022/3/15 15:16,130.66,130.66,130.66,130.66,0,202203,-0.008724679,1
2022/3/16 15:16,132,132,132,132,0,202203,0.010255625,2
2022/3/17 15:16,134.93,134.93,134.93,134.93,0,202203,0.02219697,2
2022/3/18 15:16,136.64,136.64,136.64,136.64,0,202203,0.012673238,2
2022/3/21 15:16,135.73,135.73,135.73,135.73,0,202203,-0.006659836,1
2022/3/22 15:16,139.72,139.72,139.72,139.72,0,202203,0.029396596,3
2022/3/23 15:16,136.71,136.71,136.71,136.71,0,202203,-0.021543086,1
2022/3/24 15:16,138.39,138.39,138.39,138.39,0,202203,0.012288786,2
2022/3/25 15:16,140.26,140.26,140.26,140.26,0,202203,0.013512537,2
2022/3/28 15:16,138.87,138.87,138.87,138.87,0,202203,-0.009910167,1
2022/3/29 15:16,140,140,140,140,0,202203,0.008137107,2
2022/3/30 15:16,139.28,139.28,139.28,139.28,0,202203,-0.005142857,1
2022/3/31 15:16,140.73,140.73,140.73,140.73,0,202203,0.010410684,2
2022/4/1 15:16,145.51,145.51,145.51,145.51,0,202204,0.03396575,3
2022/4/4 15:16,146.48,146.48,146.48,146.48,0,202204,0.006666209,2
2022/4/5 15:16,141.33,141.33,141.33,141.33,0,202204,-0.035158383,0
2022/4/6 15:16,144.27,144.27,144.27,144.27,0,202204,0.020802377,2
2022/4/7 15:16,139.55,139.55,139.55,139.55,0,202204,-0.032716434,0
2022/4/8 15:16,141.51,141.51,141.51,141.51,0,202204,0.014045145,2
2022/4/11 15:16,137.91,137.91,137.91,137.91,0,202204,-0.025439898,0
2022/4/12 15:16,137.62,137.62,137.62,137.62,0,202204,-0.002102821,1
2022/4/13 15:16,139.86,139.86,139.86,139.86,0,202204,0.016276704,2
2022/4/14 15:16,134.39,134.39,134.39,134.39,0,202204,-0.039110539,0
2022/4/18 15:16,130.94,130.94,130.94,130.94,0,202204,-0.025671553,0
2022/4/19 15:16,130.94,130.94,130.94,130.94,0,202204,0,1
2022/4/20 15:16,134.18,134.18,134.18,134.18,0,202204,0.024744158,2
2022/4/21 15:16,132.72,132.72,132.72,132.72,0,202204,-0.010880906,1
2022/4/22 15:16,136.22,136.22,136.22,136.22,0,202204,0.026371308,3
2022/4/25 15:16,133.42,133.42,133.42,133.42,0,202204,-0.020554985,1
2022/4/26 15:16,137.43,137.43,137.43,137.43,0,202204,0.030055464,3
2022/4/27 15:16,138.09,138.09,138.09,138.09,0,202204,0.004802445,2
2022/4/28 15:16,136.35,136.35,136.35,136.35,0,202204,-0.012600478,1
